602,3745,602,6,9000000.00,22%,10,17,3
603,3754,603,3,700000.00,10%,8,9,1
604,3763,604,5,4000000.00,20%,10,10,3
605,3766,605,1,300000.00,5%,5,4,2
606,3771,606,1,350000.00,5%,3,6,1
607,3772,607,6,9000000.00,22%,11,18,4
608,3783,608,3,600000.00,10%,6,5,1
609,3785,609,2,300000.00,5%,3,3,2
610,3802,610,2,450000.00,5%,4,2,1
611,3805,611,2,450000.00,5%,5,5,2
612,3808,612,5,4000000.00,20%,10,11,2
613,3813,613,5,4500000.00,20%,8,11,3
614,3817,614,4,3000000.00,15%,10,9,3
615,3827,615,2,400000.00,5%,4,6,2
616,3830,616,3,1000000.00,10%,7,8,2
617,3834,617,2,500000.00,5%,3,4,1
618,3836,618,6,8000000.00,22%,20,18,4
619,3854,619,3,700000.00,10%,8,9,2
620,3855,620,6,8000000.00,22%,13,18,2
621,3858,621,1,300000.00,5%,4,6,2
622,3886,622,1,250000.00,5%,4,3,1
623,3890,623,5,4000000.00,20%,10,10,2
624,3891,624,2,300000.00,5%,6,4,2
625,3898,625,2,450000.00,5%,6,4,2
626,3908,626,3,600000.00,10%,8,10,2
627,3909,627,3,800000.00,10%,5,7,1
628,3911,628,4,1750000.00,15%,9,6,2
629,3913,629,2,350000.00,5%,4,6,1
630,3916,630,3,900000.00,10%,8,7,1
631,3926,631,6,6500000.00,22%,16,18,3
632,3929,632,3,600000.00,10%,7,6,2
633,3932,633,1,450000.00,5%,6,6,1
634,3938,634,3,500000.00,10%,4,10,1
635,3945,635,6,8500000.00,22%,17,19,4
636,3956,636,1,250000.00,5%,4,4,1
637,3959,637,5,5000000.00,20%,10,9,2
638,3965,638,3,900000.00,10%,7,4,2
639,3969,639,4,2000000.00,15%,10,6,2
640,3972,640,3,900000.00,10%,8,10,1
641,3973,641,4,2750000.00,15%,9,7,2
642,3974,642,2,250000.00,5%,3,4,2
643,3977,643,2,350000.00,5%,3,3,1
644,3980,644,2,450000.00,5%,5,3,2
645,3984,645,5,3000000.00,20%,9,11,2
646,3986,646,6,9500000.00,22%,12,19,2
647,3987,647,5,3500000.00,20%,10,14,3
648,3990,648,5,4500000.00,20%,10,9,2
649,3997,649,3,900000.00,10%,7,9,2
650,3998,650,4,3000000.00,15%,8,10,2
651,4000,651,5,5500000.00,20%,11,10,2
652,4020,652,2,450000.00,5%,3,6,1
653,4022,653,1,350000.00,5%,3,4,2
654,4023,654,6,10000000.00,22%,19,21,3
655,4027,655,2,350000.00,5%,6,2,2
656,4028,656,3,1000000.00,10%,4,4,1
657,4030,657,1,400000.00,5%,4,6,1
658,4035,658,5,3500000.00,20%,12,13,2
659,4038,659,3,1000000.00,10%,8,6,2
660,4039,660,1,400000.00,5%,3,4,1
661,4041,661,1,450000.00,5%,4,3,2
662,4048,662,5,5000000.00,20%,10,10,3
663,4050,663,6,6500000.00,22%,16,18,3
664,4058,664,1,500000.00,5%,5,5,2
665,4061,665,5,5500000.00,20%,11,9,3
666,4063,666,2,400000.00,5%,3,4,2
667,4069,667,2,500000.00,5%,4,5,2
668,4092,668,4,1500000.00,15%,7,11,3
669,4110,669,1,500000.00,5%,4,4,2
670,4122,670,6,7500000.00,22%,11,24,2
671,4130,671,2,500000.00,5%,6,3,2
672,4143,672,3,500000.00,10%,8,7,1
673,4144,673,1,450000.00,5%,4,6,1
674,4151,674,2,350000.00,5%,5,6,2
675,4160,675,3,500000.00,10%,7,7,1
676,4162,676,2,500000.00,5%,6,5,1
677,4169,677,6,10000000.00,22%,16,19,2
678,4176,678,3,500000.00,10%,5,4,1
679,4177,679,6,9000000.00,22%,15,14,3
680,4181,680,6,7000000.00,22%,14,22,2
681,4190,681,2,450000.00,5%,6,6,1
682,4203,682,3,900000.00,10%,7,7,1
683,4212,683,4,1000000.00,15%,7,11,2
684,4222,684,3,500000.00,10%,6,4,1
685,4227,685,1,450000.00,5%,3,3,2
686,4238,686,4,2500000.00,15%,6,10,2
687,4239,687,1,350000.00,5%,5,4,2
688,4241,688,3,700000.00,10%,4,10,1
689,4245,689,1,450000.00,5%,6,6,2
690,4248,690,5,3500000.00,20%,10,13,2
691,4250,691,4,2750000.00,15%,7,6,3
692,4253,692,6,7500000.00,22%,13,16,4
693,4256,693,3,600000.00,10%,5,9,1
694,4257,694,1,450000.00,5%,3,3,1
695,4272,695,3,800000.00,10%,8,8,2
696,4279,696,5,3000000.00,20%,8,13,2
697,4285,697,3,700000.00,10%,5,9,1
698,4294,698,1,250000.00,5%,4,4,2
699,4297,699,3,700000.00,10%,5,4,2
700,4300,700,3,800000.00,10%,8,9,1
701,4301,701,4,1000000.00,15%,9,11,3
702,4309,702,4,2750000.00,15%,7,6,3
703,4314,703,4,1250000.00,15%,7,9,2
704,4315,704,6,9500000.00,22%,13,15,2
705,4317,705,5,4500000.00,20%,12,11,2
706,4325,706,4,2250000.00,15%,10,8,2
707,4342,707,1,450000.00,5%,3,2,1
708,4349,708,6,8000000.00,22%,17,18,2
709,4351,709,2,450000.00,5%,5,6,2
710,4357,710,1,500000.00,5%,3,4,1
711,4358,711,3,500000.00,10%,8,6,1
712,4381,712,5,4500000.00,20%,11,12,3
713,4384,713,2,250000.00,5%,6,3,1
714,4406,714,6,7500000.00,22%,14,16,2
715,4407,715,6,6500000.00,22%,13,14,3
716,4415,716,6,6500000.00,22%,13,15,4
717,4419,717,3,500000.00,10%,7,4,1
718,4421,718,5,5500000.00,20%,8,14,2
719,4426,719,1,450000.00,5%,6,2,2
720,4427,720,2,500000.00,5%,6,5,2
721,4431,721,5,3500000.00,20%,11,10,2
722,4441,722,1,500000.00,5%,3,6,2
723,4448,723,4,1500000.00,15%,6,10,3
724,4454,724,6,9000000.00,22%,16,24,4
725,4459,725,5,6000000.00,20%,11,12,2
726,4469,726,5,4500000.00,20%,9,9,3
727,4474,727,2,350000.00,5%,5,3,2
728,4480,728,3,800000.00,10%,7,7,1
729,4490,729,3,900000.00,10%,6,6,2
730,4498,730,2,250000.00,5%,4,3,1
731,4504,731,1,450000.00,5%,5,6,1
732,4507,732,5,3000000.00,20%,12,8,3
733,4510,733,5,4000000.00,20%,10,10,3
734,4515,734,4,1500000.00,15%,6,7,3
735,4517,735,5,5000000.00,20%,11,11,3
736,4532,736,5,4000000.00,20%,8,10,2
737,4536,737,1,350000.00,5%,4,6,1
738,4543,738,2,500000.00,5%,5,6,1
739,4549,739,3,1000000.00,10%,8,8,1
740,4558,740,6,8500000.00,22%,17,14,2
741,4559,741,2,250000.00,5%,3,5,2
742,4561,742,2,350000.00,5%,3,3,1
743,4562,743,4,1500000.00,15%,7,7,3
744,4564,744,5,6000000.00,20%,12,14,3
745,4568,745,5,4500000.00,20%,12,10,3
746,4572,746,3,700000.00,10%,8,7,1
747,4576,747,6,8500000.00,22%,11,18,2
748,4589,748,6,7500000.00,22%,11,19,3
749,4597,749,1,450000.00,5%,6,6,2
750,4598,750,1,450000.00,5%,4,2,1
751,4604,751,1,350000.00,5%,4,4,2
752,4608,752,1,500000.00,5%,3,6,2
753,4627,753,2,350000.00,5%,6,5,1
754,4629,754,4,1250000.00,15%,6,8,2
755,4633,755,2,300000.00,5%,6,5,1
756,4643,756,5,5500000.00,20%,10,14,2
757,4647,757,4,1000000.00,15%,8,8,3
758,4653,758,3,1000000.00,10%,8,10,2
759,4659,759,3,700000.00,10%,5,5,2
760,4663,760,6,10000000.00,22%,15,22,3
761,4675,761,3,500000.00,10%,5,9,1
762,4678,762,1,500000.00,5%,4,6,2
763,4687,763,3,900000.00,10%,7,7,2
764,4691,764,1,350000.00,5%,4,3,2
765,4704,765,4,3000000.00,15%,10,11,3
766,4710,766,5,4500000.00,20%,8,9,2
767,4714,767,6,10000000.00,22%,16,15,3
768,4735,768,2,500000.00,5%,3,3,1
769,4754,769,4,2250000.00,15%,6,11,2
770,4757,770,6,9500000.00,22%,19,20,3
771,4762,771,4,1500000.00,15%,7,6,2
772,4769,772,4,2000000.00,15%,8,7,3
773,4774,773,1,300000.00,5%,3,6,1
774,4796,774,5,5500000.00,20%,11,13,3
775,4797,775,2,250000.00,5%,5,5,1
776,4798,776,2,400000.00,5%,5,2,2
777,4800,777,6,7000000.00,22%,16,16,2
778,4809,778,3,1000000.00,10%,5,9,2
779,4816,779,6,8500000.00,22%,16,21,3
780,4838,780,4,1500000.00,15%,8,6,2
781,4841,781,6,10000000.00,22%,10,14,4
782,4845,782,3,800000.00,10%,6,5,2
783,4849,783,6,6500000.00,22%,11,15,4
784,4851,784,2,250000.00,5%,6,4,2
785,4854,785,3,500000.00,10%,6,5,2
786,4856,786,6,10000000.00,22%,17,15,4
787,4858,787,2,450000.00,5%,6,4,2
788,4863,788,1,300000.00,5%,4,3,2
789,4884,789,2,400000.00,5%,5,2,2
790,4892,790,6,8000000.00,22%,10,13,4
791,4904,791,1,350000.00,5%,3,6,1
792,4912,792,2,400000.00,5%,4,4,2
793,4915,793,4,1250000.00,15%,9,7,3
794,4922,794,5,3000000.00,20%,11,11,2
795,4926,795,6,8000000.00,22%,14,22,3
796,4934,796,2,350000.00,5%,3,6,2
797,4940,797,5,4500000.00,20%,10,10,3
798,4945,798,5,3000000.00,20%,10,14,3
799,4946,799,3,600000.00,10%,4,5,1
800,4949,800,5,4500000.00,20%,9,10,3
801,4956,801,3,1000000.00,10%,4,4,1
802,4962,802,6,6500000.00,22%,15,21,2
803,4985,803,3,500000.00,10%,6,6,1
804,4989,804,2,300000.00,5%,3,6,1
805,4999,805,5,5000000.00,20%,11,13,2
806,5002,806,4,2000000.00,15%,10,9,3
807,5006,807,2,350000.00,5%,5,4,1
808,5008,808,1,400000.00,5%,4,4,1
809,5012,809,5,5000000.00,20%,12,8,3
810,5014,810,3,600000.00,10%,6,4,1
811,5026,811,2,300000.00,5%,3,3,1
812,5029,812,5,5500000.00,20%,12,12,2
813,5031,813,3,600000.00,10%,5,8,1
814,5041,814,3,600000.00,10%,7,8,2
815,5055,815,2,450000.00,5%,5,3,2
816,5058,816,4,1750000.00,15%,10,8,3
817,5063,817,5,6000000.00,20%,8,14,3
818,5074,818,4,1250000.00,15%,8,11,2
819,5076,819,1,250000.00,5%,6,2,1
820,5083,820,4,2750000.00,15%,8,7,2
821,5085,821,4,2000000.00,15%,7,11,3
822,5087,822,2,400000.00,5%,5,3,1
823,5088,823,2,450000.00,5%,6,5,2
824,5094,824,5,4000000.00,20%,10,9,3
825,5108,825,5,5500000.00,20%,9,14,2
826,5115,826,1,450000.00,5%,5,5,1
827,5119,827,6,10000000.00,22%,12,22,2
828,5125,828,1,500000.00,5%,3,2,1
829,5126,829,2,450000.00,5%,5,4,2
830,5136,830,3,500000.00,10%,4,9,2
831,5137,831,2,250000.00,5%,6,3,1
832,5145,832,5,3500000.00,20%,9,11,2
833,5148,833,2,350000.00,5%,4,6,2
834,5156,834,2,300000.00,5%,3,6,1
835,5158,835,1,300000.00,5%,5,4,2
836,5161,836,5,3500000.00,20%,8,11,2
837,5180,837,4,1250000.00,15%,6,9,3
838,5186,838,1,350000.00,5%,3,5,2
839,5188,839,5,5000000.00,20%,8,11,3
840,5192,840,2,500000.00,5%,4,5,2
841,5195,841,2,400000.00,5%,5,4,1
842,5208,842,2,300000.00,5%,5,3,2
843,5210,843,1,500000.00,5%,6,6,2
844,5220,844,2,500000.00,5%,3,2,2
845,5222,845,5,4000000.00,20%,12,14,2
846,5225,846,5,4500000.00,20%,12,11,3
847,5236,847,4,2750000.00,15%,10,9,2
848,5238,848,6,6500000.00,22%,10,21,4
849,5248,849,3,500000.00,10%,7,7,1
850,5252,850,4,2000000.00,15%,9,8,2
851,5255,851,2,250000.00,5%,5,3,1
852,5257,852,1,350000.00,5%,3,4,2
853,5268,853,2,500000.00,5%,4,2,2
854,5275,854,1,400000.00,5%,5,4,1
855,5280,855,2,350000.00,5%,3,6,1
856,5284,856,2,350000.00,5%,3,6,2
857,5290,857,4,1250000.00,15%,8,6,3
858,5291,858,3,800000.00,10%,6,8,1
859,5292,859,3,600000.00,10%,4,9,2
860,5296,860,4,2500000.00,15%,9,11,3
861,5297,861,3,500000.00,10%,7,8,2
862,5303,862,6,10000000.00,22%,20,12,3
863,5306,863,1,300000.00,5%,5,4,2
864,5312,864,4,1500000.00,15%,9,11,3
865,5314,865,3,700000.00,10%,7,6,2
866,5316,866,2,300000.00,5%,3,3,1
867,5325,867,4,1250000.00,15%,10,8,2
868,5333,868,1,450000.00,5%,6,2,1
869,5335,869,1,450000.00,5%,5,2,1
870,5341,870,1,300000.00,5%,5,6,2
871,5344,871,1,250000.00,5%,5,6,1
872,5345,872,4,1750000.00,15%,10,7,2
873,5352,873,1,500000.00,5%,3,4,2
874,5358,874,4,2250000.00,15%,9,7,3
875,5365,875,1,450000.00,5%,5,4,1
876,5366,876,1,400000.00,5%,3,4,2
877,5375,877,3,500000.00,10%,4,8,2
878,5377,878,3,700000.00,10%,8,9,1
879,5398,879,1,350000.00,5%,5,2,1
880,5415,880,5,5000000.00,20%,8,14,2
881,5416,881,5,3000000.00,20%,8,10,2
882,5421,882,1,300000.00,5%,4,4,2
883,5426,883,6,9000000.00,22%,16,14,2
884,5441,884,5,4000000.00,20%,9,8,2
885,5456,885,6,8500000.00,22%,19,15,4
886,5469,886,5,5500000.00,20%,9,13,3
887,5471,887,4,1250000.00,15%,9,11,2
888,5474,888,4,2250000.00,15%,8,11,3
889,5483,889,6,6500000.00,22%,20,18,3
890,5485,890,3,800000.00,10%,7,7,2
891,5496,891,3,500000.00,10%,6,5,2
892,5497,892,3,700000.00,10%,8,5,2
893,5505,893,4,2000000.00,15%,10,11,2
894,5509,894,2,250000.00,5%,5,4,2
895,5512,895,6,7500000.00,22%,12,22,2
896,5513,896,3,800000.00,10%,7,8,2
897,5514,897,6,6500000.00,22%,12,20,3
898,5516,898,5,4500000.00,20%,10,9,3
899,5518,899,3,800000.00,10%,4,9,2
900,5529,900,1,250000.00,5%,3,6,1
901,5532,901,2,250000.00,5%,5,3,2
902,5546,902,1,250000.00,5%,5,5,1
903,5566,903,6,8000000.00,22%,13,14,2
904,5596,904,1,250000.00,5%,6,3,1
905,5607,905,2,450000.00,5%,6,4,1
906,5610,906,5,3500000.00,20%,9,12,3
907,5614,907,2,450000.00,5%,6,2,2
908,5621,908,4,3000000.00,15%,9,6,2
909,5626,909,2,400000.00,5%,4,5,2
910,5647,910,1,350000.00,5%,4,2,2
911,5651,911,3,600000.00,10%,5,9,1
912,5655,912,3,700000.00,10%,5,10,1
913,5657,913,3,500000.00,10%,5,8,1
914,5660,914,5,3500000.00,20%,11,12,3
915,5661,915,1,350000.00,5%,5,2,1
916,5668,916,1,300000.00,5%,5,6,2
917,5669,917,3,700000.00,10%,6,6,2
918,5680,918,2,250000.00,5%,4,6,1
919,5682,919,2,450000.00,5%,3,5,2
920,5683,920,6,9500000.00,22%,18,18,3
921,5686,921,4,1500000.00,15%,9,7,3
922,5687,922,2,450000.00,5%,4,6,1
923,5695,923,5,5500000.00,20%,11,10,2
924,5702,924,6,9000000.00,22%,18,19,4
925,5706,925,4,1750000.00,15%,6,10,3
926,5728,926,2,350000.00,5%,5,5,1
927,5734,927,4,2500000.00,15%,6,6,2
928,5747,928,1,450000.00,5%,6,4,2
929,5757,929,1,350000.00,5%,5,5,2
930,5762,930,5,5500000.00,20%,12,9,3
931,5763,931,1,300000.00,5%,4,4,1
932,5769,932,2,250000.00,5%,4,6,1
933,5770,933,4,1500000.00,15%,7,7,2
934,5772,934,2,400000.00,5%,6,6,2
935,5773,935,2,250000.00,5%,6,2,2
936,5774,936,6,9500000.00,22%,13,20,4
937,5775,937,1,500000.00,5%,6,6,1
938,5789,938,4,1000000.00,15%,8,6,3
939,5794,939,2,500000.00,5%,4,4,1
940,5799,940,3,600000.00,10%,6,9,2
941,5810,941,4,2250000.00,15%,7,6,3
942,5817,942,4,1000000.00,15%,9,8,3
943,5825,943,4,2750000.00,15%,10,6,2
944,5827,944,3,600000.00,10%,7,5,1
945,5831,945,2,400000.00,5%,6,3,2
946,5832,946,3,600000.00,10%,4,8,2
947,5838,947,1,250000.00,5%,5,4,1
948,5845,948,1,450000.00,5%,3,6,2
949,5852,949,5,4500000.00,20%,12,10,2
950,5883,950,4,1000000.00,15%,9,7,3
951,5890,951,2,450000.00,5%,6,2,1
952,5911,952,3,1000000.00,10%,6,4,1
953,5921,953,6,6500000.00,22%,15,12,3
954,5923,954,2,400000.00,5%,5,3,2
955,5939,955,1,350000.00,5%,5,4,1
956,5941,956,1,500000.00,5%,6,6,2
957,5945,957,6,8500000.00,22%,13,20,3
958,5947,958,4,1500000.00,15%,6,9,2
959,5951,959,2,350000.00,5%,3,3,2
960,5954,960,5,3000000.00,20%,11,14,3
961,5961,961,3,900000.00,10%,7,8,2
962,5963,962,4,2250000.00,15%,10,11,2
963,5964,963,2,500000.00,5%,6,6,1
964,5971,964,2,400000.00,5%,3,4,2
965,5974,965,3,800000.00,10%,8,6,2
966,5978,966,4,1750000.00,15%,8,9,2
967,5983,967,5,3000000.00,20%,10,11,3
968,5994,968,4,3000000.00,15%,9,10,3
969,5998,969,1,250000.00,5%,5,4,1
970,6002,970,2,250000.00,5%,5,3,2
971,6008,971,3,900000.00,10%,8,5,1
972,6017,972,3,900000.00,10%,4,5,1
973,6037,973,6,7000000.00,22%,14,15,2
974,6042,974,5,5000000.00,20%,11,10,2
975,6053,975,3,700000.00,10%,4,6,2
976,6057,976,4,2750000.00,15%,6,11,3
977,6058,977,4,2250000.00,15%,6,9,3
978,6061,978,2,250000.00,5%,4,3,1
979,6067,979,4,2750000.00,15%,7,6,2
980,6072,980,6,8500000.00,22%,18,14,2
981,6075,981,2,450000.00,5%,3,3,2
982,6076,982,2,350000.00,5%,4,4,2
983,6077,983,4,2000000.00,15%,9,11,2
984,6079,984,3,700000.00,10%,6,5,1
985,6080,985,1,450000.00,5%,5,2,1
986,6083,986,4,1000000.00,15%,8,11,2
987,6103,987,6,6500000.00,22%,11,19,3
988,6106,988,3,1000000.00,10%,4,10,2
989,6110,989,1,400000.00,5%,6,5,1
990,6130,990,5,5000000.00,20%,10,9,2
991,6139,991,3,900000.00,10%,4,6,2
992,6140,992,3,800000.00,10%,4,9,1
993,6143,993,2,450000.00,5%,5,3,2
994,6150,994,1,500000.00,5%,4,2,2
995,6151,995,6,9000000.00,22%,13,12,4
996,6161,996,6,6500000.00,22%,18,23,4
997,6166,997,3,500000.00,10%,8,4,1
998,6173,998,4,1750000.00,15%,7,7,3
999,6180,999,3,600000.00,10%,7,9,1
1000,6191,1000,4,3000000.00,15%,8,7,3
1001,6192,1001,4,1250000.00,15%,10,8,3
1002,6197,1002,6,7500000.00,22%,18,13,2
1003,6210,1003,6,8500000.00,22%,12,13,3
1004,6218,1004,5,4500000.00,20%,12,10,3
1005,6227,1005,1,300000.00,5%,3,5,2
1006,6229,1006,4,1750000.00,15%,6,9,2
1007,6231,1007,1,350000.00,5%,5,2,1
1008,6238,1008,3,600000.00,10%,5,6,2
1009,6240,1009,4,2250000.00,15%,7,7,2
1010,6241,1010,4,2000000.00,15%,8,7,3
1011,6248,1011,2,500000.00,5%,6,4,2
1012,6251,1012,1,250000.00,5%,5,6,2
1013,6258,1013,6,7000000.00,22%,11,22,3
1014,6260,1014,5,6000000.00,20%,12,12,2
1015,6263,1015,3,900000.00,10%,5,5,2
1016,6264,1016,1,500000.00,5%,5,3,2
1017,6279,1017,1,450000.00,5%,6,5,1
1018,6281,1018,6,10000000.00,22%,13,24,2
1019,6302,1019,1,500000.00,5%,6,6,1
1020,6303,1020,6,9000000.00,22%,19,22,4
1021,6304,1021,6,9500000.00,22%,10,22,2
1022,6321,1022,6,8500000.00,22%,13,18,3
1023,6332,1023,4,2750000.00,15%,6,9,2
1024,6334,1024,4,2750000.00,15%,10,7,2
1025,6352,1025,6,6500000.00,22%,10,24,2
1026,6357,1026,1,350000.00,5%,6,5,2
1027,6361,1027,6,10000000.00,22%,11,14,3
1028,6362,1028,1,400000.00,5%,3,5,1
1029,6371,1029,3,900000.00,10%,4,7,1
1030,6373,1030,5,3500000.00,20%,9,9,3
1031,6375,1031,4,3000000.00,15%,9,7,2
1032,6377,1032,3,900000.00,10%,5,9,2
1033,6381,1033,5,3000000.00,20%,11,10,3
1034,6384,1034,2,500000.00,5%,6,5,2
1035,6395,1035,5,4000000.00,20%,8,12,3
1036,6396,1036,3,500000.00,10%,8,5,2
1037,6397,1037,1,500000.00,5%,6,6,2
1038,6411,1038,5,5500000.00,20%,12,10,3
1039,6413,1039,2,400000.00,5%,4,5,1
1040,6416,1040,6,9000000.00,22%,15,17,3
1041,6417,1041,1,350000.00,5%,6,5,1
1042,6425,1042,2,350000.00,5%,5,4,2
1043,6426,1043,5,3000000.00,20%,9,13,3
1044,6431,1044,2,350000.00,5%,4,6,1
1045,6438,1045,5,3500000.00,20%,12,12,2
1046,6439,1046,6,10000000.00,22%,14,17,2
1047,6441,1047,1,300000.00,5%,4,5,1
1048,6451,1048,5,3500000.00,20%,9,11,2
1049,6454,1049,5,3000000.00,20%,10,14,3
1050,6462,1050,5,3500000.00,20%,11,9,2
1051,6465,1051,6,10000000.00,22%,14,23,3
1052,6471,1052,4,1750000.00,15%,6,8,3
1053,6478,1053,6,8500000.00,22%,20,15,3
1054,6486,1054,6,7000000.00,22%,11,21,2
1055,6489,1055,1,400000.00,5%,3,4,2
1056,6490,1056,5,4000000.00,20%,11,11,3
1057,6499,1057,2,400000.00,5%,3,2,2
1058,6500,1058,1,500000.00,5%,6,2,2
1059,6507,1059,1,300000.00,5%,4,6,2
1060,6512,1060,3,700000.00,10%,4,5,1
1061,6515,1061,2,400000.00,5%,3,2,1
1062,6516,1062,2,350000.00,5%,3,3,1
1063,6518,1063,6,8000000.00,22%,16,17,2
1064,6526,1064,2,350000.00,5%,5,2,1
1065,6539,1065,5,5000000.00,20%,10,9,2
1066,6540,1066,1,450000.00,5%,4,3,2
1067,6542,1067,2,300000.00,5%,4,6,2
1068,6550,1068,3,900000.00,10%,4,4,1
1069,6562,1069,2,500000.00,5%,5,3,2
1070,6565,1070,6,9000000.00,22%,10,21,4
1071,6568,1071,3,900000.00,10%,5,9,2
1072,6576,1072,4,2750000.00,15%,6,6,2
1073,6586,1073,3,800000.00,10%,5,8,1
1074,6588,1074,5,5000000.00,20%,10,12,2
1075,6589,1075,5,3500000.00,20%,11,11,2
1076,6593,1076,6,10000000.00,22%,14,16,3
1077,6595,1077,5,5000000.00,20%,11,11,3
1078,6623,1078,3,700000.00,10%,7,6,1
1079,6627,1079,2,300000.00,5%,5,5,2
1080,6630,1080,6,7000000.00,22%,11,22,4
1081,6631,1081,5,5500000.00,20%,8,12,2
1082,6640,1082,6,8000000.00,22%,14,18,4
1083,6641,1083,2,300000.00,5%,5,3,1
1084,6647,1084,2,300000.00,5%,6,2,1
1085,6655,1085,2,500000.00,5%,5,3,2
1086,6673,1086,2,500000.00,5%,5,3,1
1087,6691,1087,5,5500000.00,20%,9,11,3
1088,6692,1088,6,7000000.00,22%,15,20,2
1089,6693,1089,2,250000.00,5%,4,2,2
1090,6695,1090,6,6500000.00,22%,20,24,4
1091,6697,1091,1,300000.00,5%,3,5,1
1092,6698,1092,5,6000000.00,20%,12,12,2
1093,6699,1093,6,8000000.00,22%,12,19,3
1094,6707,1094,6,8000000.00,22%,11,18,3
1095,6715,1095,1,250000.00,5%,3,5,2
1096,6716,1096,5,3500000.00,20%,9,9,2
1097,6726,1097,2,400000.00,5%,4,3,2
1098,6730,1098,3,700000.00,10%,8,6,2
1099,6731,1099,3,900000.00,10%,4,5,1
1100,6734,1100,5,5000000.00,20%,12,9,2
1101,6742,1101,1,300000.00,5%,5,5,2
1102,6751,1102,3,800000.00,10%,8,7,1
1103,6753,1103,3,800000.00,10%,5,6,1
1104,6761,1104,2,250000.00,5%,5,5,1
1105,6764,1105,6,7500000.00,22%,14,12,2
1106,6767,1106,2,300000.00,5%,5,3,2
1107,6769,1107,2,250000.00,5%,4,2,2
1108,6771,1108,3,500000.00,10%,7,5,1
1109,6777,1109,6,9500000.00,22%,18,16,3
1110,6784,1110,1,400000.00,5%,4,4,1
1111,6795,1111,4,3000000.00,15%,7,7,3
1112,6813,1112,1,350000.00,5%,4,6,2
1113,6814,1113,4,1750000.00,15%,6,9,3
1114,6816,1114,2,450000.00,5%,5,4,1
1115,6827,1115,1,400000.00,5%,4,4,1
1116,6828,1116,6,7500000.00,22%,17,17,2
1117,6832,1117,3,500000.00,10%,6,8,1
1118,6836,1118,3,1000000.00,10%,5,6,2
1119,6838,1119,5,4500000.00,20%,8,14,2
1120,6843,1120,4,2250000.00,15%,7,6,3
1121,6846,1121,2,450000.00,5%,4,3,1
1122,6854,1122,1,350000.00,5%,4,5,2
1123,6862,1123,6,6500000.00,22%,14,22,3
1124,6875,1124,1,450000.00,5%,3,6,2
1125,6879,1125,1,400000.00,5%,4,4,1
1126,6886,1126,6,7500000.00,22%,19,19,4
1127,6897,1127,1,450000.00,5%,6,5,2
1128,6906,1128,6,8500000.00,22%,18,16,2
1129,6909,1129,5,5500000.00,20%,11,12,2
1130,6912,1130,4,1000000.00,15%,10,11,3
1131,6913,1131,2,350000.00,5%,3,2,1
1132,6915,1132,4,2750000.00,15%,10,10,3
1133,6917,1133,5,4000000.00,20%,11,9,3
1134,6935,1134,2,250000.00,5%,6,4,2
1135,6943,1135,5,3000000.00,20%,12,11,3
1136,6949,1136,2,400000.00,5%,5,2,1
1137,6955,1137,1,500000.00,5%,5,3,2
1138,6957,1138,4,2000000.00,15%,6,6,3
1139,6966,1139,6,8000000.00,22%,16,13,3
1140,6972,1140,5,3000000.00,20%,8,13,2
1141,6974,1141,2,300000.00,5%,5,6,2
1142,6991,1142,5,6000000.00,20%,8,14,3
1143,6992,1143,4,2250000.00,15%,6,9,3
1144,7004,1144,3,900000.00,10%,8,5,2
1145,7008,1145,1,350000.00,5%,4,6,1
1146,7015,1146,4,2750000.00,15%,7,9,3
1147,7031,1147,1,250000.00,5%,6,6,1
1148,7033,1148,1,350000.00,5%,4,6,1
1149,7035,1149,6,9000000.00,22%,10,18,4
1150,7044,1150,6,9500000.00,22%,10,19,3
1151,7048,1151,4,2250000.00,15%,8,7,2
1152,7052,1152,4,2500000.00,15%,6,7,2
1153,7053,1153,3,800000.00,10%,8,4,1
1154,7065,1154,5,3000000.00,20%,9,9,3
1155,7068,1155,3,600000.00,10%,5,7,2
1156,7072,1156,1,350000.00,5%,4,4,1
1157,7084,1157,3,700000.00,10%,7,7,1
1158,7090,1158,1,350000.00,5%,3,4,1
1159,7096,1159,2,500000.00,5%,4,6,2
1160,7112,1160,3,700000.00,10%,6,10,1
1161,7119,1161,2,300000.00,5%,6,4,1
1162,7121,1162,4,3000000.00,15%,10,9,3
1163,7124,1163,5,5000000.00,20%,9,11,3
1164,7131,1164,1,450000.00,5%,3,2,1
1165,7140,1165,3,900000.00,10%,8,8,2
1166,7148,1166,6,6500000.00,22%,19,20,2
1167,7152,1167,4,1250000.00,15%,7,11,3
1168,7158,1168,6,9000000.00,22%,13,13,2
1169,7172,1169,6,10000000.00,22%,12,20,3
1170,7177,1170,3,500000.00,10%,4,4,1
1171,7179,1171,1,350000.00,5%,6,5,2
1172,7181,1172,1,350000.00,5%,5,3,1
1173,7184,1173,4,1500000.00,15%,9,11,2
1174,7189,1174,5,4000000.00,20%,9,11,3
1175,7196,1175,3,600000.00,10%,4,5,1
1176,7211,1176,4,1500000.00,15%,6,9,2
1177,7218,1177,1,450000.00,5%,3,4,1
1178,7226,1178,3,500000.00,10%,7,7,2
1179,7231,1179,5,5500000.00,20%,12,13,3
1180,7232,1180,2,500000.00,5%,4,4,1
1181,7233,1181,1,450000.00,5%,5,5,2
